Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-35909600111,2021-04-22,HY-VEE #3 / BDI / DES MOINES,50320,ole smoky distillery llc,86987,,90.0,4.5
INV-35911900077,2021-04-22,HY-VEE #4 / WDM,50265,SWELL LIQUOR LLC,38056,12,108.0,9.0
INV-35907100034,2021-04-22,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,19475,3,40.47,1.12
INV-35924900105,2021-04-22,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,41691,12,82.8,0.6
INV-35950300040,2021-04-23,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LAIRD & COMPANY,23626,12,63.0,9.0
INV-35851400009,2021-04-18,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,82637,12,141.72,12.0
INV-35911900067,2021-04-22,HY-VEE #4 / WDM,50265,PROXIMO,87408,12,199.32,9.0
INV-36010200094,2021-04-24,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,64904,6,138.0,10.5
INV-35958000102,2021-04-23,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,64863,48,180.0,9.6
INV-36010100001,2021-04-24,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,918860,1,37.5,0.75
INV-35995200113,2021-04-24,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,87643,3,56.25,2.25
INV-36010200010,2021-04-24,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,65013,24,154.8,1.2
INV-35998800103,2021-04-24,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,69940,12,243.0,0.6
INV-35998800039,2021-04-24,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,17916,12,288.0,9.0
INV-35950200020,2021-04-23,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MHW LTD,65111,2,32.26,0.75
INV-35958000206,2021-04-23,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DISARONNO INTERNATIONAL,64136,4,87.08,3.0
INV-35993000010,2021-04-24,HY-VEE #3 / BDI / DES MOINES,50320,e & j gallo winery,36970,12,132.0,12.0
INV-36010200218,2021-04-24,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,43831,4,15.0,0.8
