Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-39826100056,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,CONSTELLATION BRANDS INC,88533,12,223.2,9.0
INV-39757900196,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,77988,2,24.76,1.5
INV-39736800030,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,17919,18,810.0,31.5
INV-39757700007,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,1799,180,4860.0,315.0
INV-39736800001,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,16086,1,18.75,1.0
INV-39753500140,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,84393,1,77.4,0.05
INV-39729500062,2021-09-01,HY-VEE #4 / WDM,50265,LUXCO INC,22244,,180.0,4.5
INV-39757900068,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,33663,,39.39,2.25
INV-39753500098,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,28043,12,189.0,9.0
INV-39757900125,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,43120,12,270.0,21.0
INV-39825100155,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,43337,672,11847.36,672.0
INV-39736800069,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,5286,12,360.0,9.0
INV-39729500078,2021-09-01,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,80456,12,120.6,9.0
INV-39757900117,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,41696,3,31.5,2.25
INV-39825100142,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,28867,60,1395.0,60.0
INV-39757900109,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,40191,3,8.97,0.6
INV-39732700014,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,38008,60,1327.8,105.0
INV-39757900040,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,brown forman corp.,26589,3,158.58,5.25
INV-39757900043,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,27025,3,74.25,2.25
INV-39736800076,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,15582,,181.32,9.0
INV-39757900176,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,68038,3,146.22,5.25
INV-39777400049,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,21206,3,38.25,2.25
INV-39736800028,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,GOAMERICAGO BEVERAGES LLC / WHISTLEPIG,15187,,225.0,4.5
INV-39753500040,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,36969,12,135.0,9.0
INV-39777400095,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,DEHNER DISTILLERY,42149,4,44.96,3.0
INV-39777400079,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,75181,3,51.0,2.25
INV-39753500052,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,63530,6,54.0,10.5
INV-39732600045,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,35626,3,29.25,2.25
INV-39757900102,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,39420,3,33.75,2.25
INV-39760500083,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43387,12,94.56,12.0
INV-39753500073,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,27037,,243.0,9.0
INV-39730200074,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,34395,12,225.0,9.0
INV-39753500117,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,15247,12,113.28,12.0
INV-39777300023,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,OLE SMOKY DISTILLERY LLC,87018,6,90.0,4.5
INV-39760500169,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,brown forman corp.,26827,660,18704.4,660.0
INV-39941500022,2021-09-10,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,64870,,64.8,4.8
INV-39760500020,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,campari america,22157,24,599.76,24.0
INV-39760500053,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,stoli group,34747,,287.52,12.0
INV-39757900189,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,76487,12,72.96,12.0
INV-39757900115,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,41326,3,20.25,2.25
INV-39760500054,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,36034,12,126.0,9.0
INV-39730200107,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,MCCORMICK DISTILLING CO.,24728,6,73.8,10.5
INV-39730200104,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,19477,,396.72,12.0
INV-39753500017,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,37997,12,166.56,12.0
INV-39730200060,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,CEDAR RIDGE VINEYARDS LL,53645,6,180.0,4.5
INV-39736800053,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,45276,12,72.0,9.0
INV-39757600006,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,41691,2,13.8,0.1
INV-39732600059,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,42716,12,143.88,9.0
INV-39732600031,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,27780,2,16.2,0.1
INV-39757900186,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,california tequila inc,74777,6,117.0,4.5
INV-39776900010,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,64870,,64.8,4.8
INV-39777300030,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,86112,12,42.0,12.0
INV-39730200029,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,24157,4,26.36,4.0
INV-39777700008,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,77318,6,94.5,10.5
INV-39776900005,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,903771,12,162.0,9.0
INV-39830700071,2021-09-07,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,77714,6,74.28,4.5
INV-39753500133,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,82847,12,141.72,12.0
INV-39777300044,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,56783,,99.0,10.5
INV-39757900013,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,four roses distillery,18352,4,75.0,3.0
INV-39757900096,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,campari america,37986,,45.0,3.0
INV-39732600044,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,stoli group,34870,12,179.88,9.0
INV-39729500028,2021-09-01,HY-VEE #4 / WDM,50265,JDSO INC / RED BOOT DISTILLERY,39459,12,126.0,9.0
INV-39730200114,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,68128,6,153.0,10.5
INV-39777300033,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,E & J GALLO WINERY,52598,6,117.0,10.5
INV-39753500022,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,43038,6,135.0,10.5
INV-39760500028,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,27016,12,225.0,9.0
INV-39753500148,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,75218,3,21.78,0.15
INV-39730200122,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,89387,,282.0,24.0
INV-39757600018,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,89191,1,17.25,0.05
INV-39826100103,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,30527,,76.2,12.0
INV-39777400036,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,WILLIAM GRANT & SONS INC,5006,,117.0,2.25
INV-39760500080,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,43076,,108.0,9.0
INV-39760500116,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,"mast-jagermeister us, inc",65257,60,1485.0,60.0
INV-39757900173,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,67586,2,17.16,1.5
INV-39777400091,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,40053,3,38.25,2.25
INV-39749600004,2021-09-01,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43137,12,171.0,12.0
INV-39760500014,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,17916,12,288.0,9.0
INV-39757900041,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,western spirits beverage,26765,3,45.0,2.25
INV-39729500050,2021-09-01,HY-VEE #4 / WDM,50265,BACARDI USA INC,4866,12,243.0,9.0
INV-39753500079,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,75087,12,90.0,12.0
INV-39753500166,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,80487,4,66.0,3.0
INV-39730200011,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,11299,3,22.5,0.6
INV-39757900203,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,80577,2,12.0,2.0
INV-39760500074,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,40327,24,306.0,18.0
INV-39777400039,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,PHILLIPS BEVERAGE,14487,3,40.59,2.25
INV-39777000001,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,87380,138,2432.94,103.5
INV-39830700111,2021-09-07,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,86559,6,76.5,4.5
INV-39760400002,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,chatham imports inc,19880,6,207.84,4.5
INV-39730200092,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,10548,6,94.08,10.5
INV-39730200081,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77683,12,148.56,9.0
INV-39757900215,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,ole smoky distillery llc,86785,2,37.5,1.5
INV-39753500155,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,19061,4,32.4,0.2
INV-39777400006,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,89191,1,17.25,0.05
INV-39826100054,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,44217,,72.0,12.0
INV-39826300081,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,27022,6,247.5,10.5
INV-39753500193,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,72911,6,81.54,4.5
INV-39830700130,2021-09-07,HY-VEE #4 / WDM,50265,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,75264,6,90.0,4.5
INV-39732700010,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43338,42,1134.0,73.5
INV-39730200070,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,45245,12,72.0,9.0
INV-39757900045,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,stoller imports inc / marsalle company,27245,2,57.0,1.5
INV-39730200080,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,CONSTELLATION BRANDS INC,33665,6,120.6,10.5
INV-39753500153,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,27780,4,32.4,0.2
INV-39730200043,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,65013,96,619.2,4.8
INV-39760500067,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,campari america,37987,24,444.72,24.0
INV-39757900134,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,43848,3,33.75,5.25
INV-39826300011,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,INFINIUM SPIRITS,89242,6,144.0,4.5
INV-39730200108,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,66936,12,198.36,9.0
INV-39757900028,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,21595,3,18.45,2.25
INV-39760500124,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,77714,12,148.56,9.0
INV-39757900155,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,57182,2,28.6,3.5
INV-39777300001,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,39555,12,75.84,0.6
INV-39757900099,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,fifth generation inc,38179,4,20.96,0.8
INV-39760500019,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,laird & company,23827,12,79.2,12.0
INV-39777400106,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,52312,1,2.99,0.2
INV-39732600053,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,38031,3,33.72,2.25
INV-39760500176,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,69711,48,623.52,36.0
INV-39736800068,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,5153,6,188.82,4.5
INV-39730200090,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,10838,,313.14,10.5
INV-39753500088,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,24158,6,68.58,10.5
INV-39777400066,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,64336,1,29.25,0.75
INV-39729500056,2021-09-01,HY-VEE #4 / WDM,50265,PARK STREET IMPORTS,65426,3,63.45,2.25
INV-39757900006,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group / united states distilled products co,15248,6,85.5,10.5
INV-39753500108,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,86456,6,94.08,10.5
INV-39777400076,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,38031,2,22.48,1.5
INV-39753500026,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,57148,18,175.5,31.5
INV-39826100112,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,27048,6,180.0,4.5
INV-39777300050,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,MOET HENNESSY USA,48105,12,206.88,4.5
INV-39777400101,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,47786,2,52.5,1.5
INV-39777400116,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,INFINIUM SPIRITS,87075,1,13.5,0.37
INV-39730200055,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,36308,24,258.24,42.0
INV-39732700005,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,19009,6,166.44,4.5
INV-39757900100,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,minhas micro distillery,38581,6,58.5,10.5
INV-39753500160,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,16416,6,121.5,4.5
INV-39753500209,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LAIRD & COMPANY,23824,10,31.4,3.75
INV-39753500009,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,28867,12,279.0,12.0
INV-39732700004,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,19017,6,359.82,4.5
INV-39757900168,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613a,heaven hill brands,65195,2,30.0,1.5
INV-39732600015,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,17916,1,24.0,0.75
INV-39777300042,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,PHILLIPS BEVERAGE,41688,12,126.0,9.0
INV-39757900184,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,73702,2,24.0,1.5
INV-39730200124,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,87937,12,141.0,12.0
INV-39736800021,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,34578,6,90.0,10.5
INV-39826300126,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CAMPARI AMERICA,89519,6,157.5,4.5
INV-39830700069,2021-09-07,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,36971,12,252.0,21.0
INV-39777400011,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,37991,1,11.21,0.05
INV-39753500062,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CEDAR RIDGE VINEYARDS LL,26710,6,175.5,4.5
INV-39729500010,2021-09-01,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,44419,12,126.0,9.0
INV-39777400048,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,CAMPARI AMERICA,22156,2,42.0,1.5
INV-39760500007,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,11347,,119.4,12.0
INV-39753500046,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,43285,12,163.08,9.0
INV-39760500079,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43037,12,171.0,12.0
INV-39757600012,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group / united states distilled products co,75242,1,7.26,0.05
INV-39736800044,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,"JAMES JOSEPH SANCTIFIED SPIRITS, LLC / OAK&EDEN",76435,6,210.0,4.5
INV-39776900004,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,11348,150,2352.0,262.5
INV-39736800071,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,10278,6,90.0,10.5
INV-39736800081,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PARK STREET IMPORTS,26966,6,264.0,4.5
INV-39757600017,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,87054,,77.4,0.05
INV-39753500081,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PHILLIPS BEVERAGE,14484,12,162.36,9.0
INV-39757900221,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,87596,2,43.5,1.5
INV-39825100064,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,41692,6,103.5,10.5
INV-39777300016,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,11777,12,119.4,12.0
INV-39757900080,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,35626,4,39.0,3.0
INV-39760500130,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,82147,24,180.0,24.0
INV-39757900127,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,43285,12,163.08,9.0
INV-39736800060,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,28238,6,238.5,10.5
INV-39760400012,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,37997,36,499.68,36.0
INV-39757800008,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,10008,2,31.5,3.5
INV-39757900092,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,36967,4,11.96,0.8
INV-39732600051,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,37993,3,11.43,0.6
INV-39730200014,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,32233,5,14.95,1.0
INV-39732600009,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,15627,12,350.64,12.0
INV-39736800080,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,15248,30,427.5,52.5
INV-39757900079,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,35435,2,24.76,1.5
INV-39757900133,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,campari america,43801,3,60.75,2.25
INV-39749600015,2021-09-01,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,76487,12,72.96,12.0
INV-39777400080,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,34449,1,17.0,0.75
INV-39730200007,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,75263,1,7.35,0.05
INV-39729500015,2021-09-01,HY-VEE #4 / WDM,50265,GRAND PRIX BEVERAGE LLC,49509,3,81.0,3.0
INV-39757900108,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,40055,,43.5,3.5
INV-39749600016,2021-09-01,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,34433,12,332.88,9.0
INV-39730200115,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,33717,12,97.56,12.0
INV-39730200002,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,BROWN FORMAN CORP.,86691,1,13.59,0.05
INV-39732600076,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,69638,6,131.94,10.5
INV-39826300058,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CONSTELLATION BRANDS INC,33660,6,120.6,10.5
INV-39736800011,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64868,6,138.0,10.5
INV-39826300095,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,43078,6,103.5,10.5
INV-39729500081,2021-09-01,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,19061,12,97.2,0.6
INV-39757900076,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,34759,6,180.0,10.5
INV-39826300096,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43120,6,135.0,10.5
INV-39736900001,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,88296,36,1485.0,27.0
INV-39757900159,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,63347,7,63.0,2.62
INV-39825200007,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,16086,1,18.75,1.0
INV-39825100049,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,36606,12,153.0,9.0
INV-39757900150,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,55088,6,101.64,10.5
INV-39753500158,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CAMPARI AMERICA,77768,4,63.0,3.0
INV-39736800049,2021-09-01,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43136,12,148.68,9.0
INV-39753500205,2021-09-01,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,12404,8,24.64,3.0
INV-39757900089,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,jdso inc / red boot distillery,36875,6,64.98,10.5
INV-39730200008,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,75218,1,7.26,0.05
INV-39760500047,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,revelton distilling company,33180,6,153.0,4.5
INV-39776900021,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,86888,108,3282.12,189.0
INV-39826300021,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,27780,2,16.2,0.1
INV-39732700001,2021-09-01,HY-VEE #7 / CEDAR RAPIDS,52411,constellation brands inc,27094,1,56.25,0.75
INV-39757900209,2021-09-02,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,84617,3,24.75,3.0
INV-39730200112,2021-09-01,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,82849,6,103.86,10.5
INV-39776900013,2021-09-02,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,11588,18,350.82,31.5
INV-39760500058,2021-09-02,HY-VEE #3 / BDI / DES MOINES,50320,stoli group,34871,60,1437.6,60.0
