Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-28651200098,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,21595,12,73.8,2.37
INV-28651200057,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,69638,6,131.94,2.77
INV-28697400017,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,15248,6,85.5,2.77
INV-28614200099,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC NORTH AMERICA,57157,12,117.0,5.54
INV-28642700084,07/13/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42687,,71.94,1.18
INV-28697500004,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group,43845,30,472.5,13.86
INV-28678900007,07/14/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43127,48,684.0,12.68
INV-28604500019,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PHILLIPS BEVERAGE,14516,3,37.53,0.59
INV-28697400120,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,36900,6,62.28,2.77
INV-28650500053,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,28890,12,234.24,2.37
INV-28604700218,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PHILLIPS BEVERAGE,31718,1,12.0,0.46
INV-28693400169,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,86251,12,43.56,3.17
INV-28651200178,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,10803,2,22.06,0.02
INV-28546100034,07/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,western spirits beverage,27433,4,60.0,0.79
INV-28642700102,07/13/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,22786,3,18.0,0.59
INV-28697400257,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,84141,2,22.5,0.39
INV-28585400128,07/08/2020,HY-VEE #4 / WDM,50265,INFINIUM SPIRITS,87035,2,42.0,0.02
INV-28604700095,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,57182,6,85.8,2.77
INV-28697400042,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,brown forman corp.,20366,3,49.14,0.59
INV-28645700056,07/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,64858,,45.0,0.01
INV-28693400100,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,43036,12,148.68,2.37
INV-28604700136,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401a,LUXCO INC,82126,4,28.44,0.79
INV-28589900095,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,89887,24,238.8,6.34
INV-28534100019,07/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,12888,6,80.82,2.77
INV-28641200004,07/13/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,42777,2,67.5,0.39
INV-28589900057,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,5037,12,530.64,3.17
INV-28604700216,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,29728,1,9.75,0.46
INV-28614200066,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722a,JIM BEAM BRANDS,44476,12,126.0,2.37
INV-28697400141,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,41413,2,13.5,0.39
INV-28648800065,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82627,,141.72,3.17
INV-28651200116,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WILLIAM GRANT & SONS INC,6998,,202.56,5.54
INV-28693400187,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,89121,12,252.0,2.37
INV-28642700126,07/13/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,69940,4,81.0,0.05
INV-28645700044,07/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43328,2,24.78,0.39
INV-28645700064,07/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,73533,6,108.66,1.18
INV-28604700008,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,58873,,157.32,5.54
INV-28697300005,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,39422,,8.31,0.01
INV-28648800017,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,30236,3,22.5,0.59
INV-28614200184,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,55506,4,33.0,0.79
INV-28697300002,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,19061,1,8.1,0.01
INV-28693400031,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,18120,6,139.44,1.18
INV-28651200210,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,89626,,128.25,0.59
INV-28585400068,07/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,43331,12,86.4,0.15
INV-28604700130,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,65200,6,99.0,1.18
INV-28648800039,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43145,12,148.68,2.37
INV-28697400075,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,28867,4,93.0,1.05
INV-28604700080,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,89387,,141.0,3.17
INV-28604700040,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PRESTIGE WINE & SPIRITS GROUP,75208,2,14.52,0.02
INV-28697400253,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,82626,2,19.5,0.39
INV-28648800008,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,11777,36,358.2,9.51
INV-28651200072,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PARK STREET IMPORTS,65426,12,253.8,2.37
INV-28697400201,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,park street imports,63344,5,45.0,0.49
INV-28650500079,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PROXIMO,89197,12,234.0,3.17
INV-28614200217,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PHILLIPS BEVERAGE,14516,4,50.04,0.79
INV-28651200176,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,89191,4,69.0,0.05
INV-28604900010,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WILLIAM GRANT & SONS INC,65232,1,33.75,0.19
INV-28614200206,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,79026,2,14.22,0.39
INV-28589900052,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43747,12,148.56,2.37
INV-28604700058,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PRESTIGE WINE & SPIRITS GROUP,65144,6,94.5,1.18
INV-28604700235,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,45275,3,18.0,0.59
INV-28604700045,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,69631,2,15.0,0.02
INV-28697400165,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,44456,4,42.0,0.79
INV-28614200144,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,33256,2,19.48,0.39
INV-28585400132,07/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,10805,4,48.0,0.39
INV-28589900035,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,40152,12,153.0,2.37
INV-28585400085,07/08/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,64736,3,63.78,0.59
INV-28651200068,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,69946,12,234.0,2.37
INV-28693400108,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,43316,3,53.97,0.59
INV-28604700076,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LAIRD & COMPANY,23828,6,68.58,2.77
INV-28614200011,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,INFINIUM SPIRITS,37888,6,90.0,2.77
INV-28604700243,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HAWAII SEA SPIRITS LLC,37040,1,22.5,0.19
INV-28585400091,07/08/2020,HY-VEE #4 / WDM,50265,SAZERAC NORTH AMERICA,73986,4,36.0,0.79
INV-28604700122,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,82787,4,47.24,1.05
INV-28650500042,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,86637,,54.24,3.17
INV-28651200073,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807a,LUXCO INC,76487,12,72.96,3.17
INV-28604700205,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,89121,2,42.0,0.39
INV-28589900027,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,35626,12,117.0,2.37
INV-28697400160,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,43124,3,20.25,0.29
INV-28697400205,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,64418,3,74.22,0.59
INV-28565200125,07/08/2020,HY-VEE #7 / CEDAR RAPIDS,52411,park street imports,63282,24,94.8,1.26
INV-28614200012,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,35418,6,85.44,2.77
INV-28589900101,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,brown forman corp.,86693,,340.08,3.17
INV-28614200101,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC NORTH AMERICA,57174,18,175.5,8.32
INV-28642700108,07/13/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,5326,12,386.88,2.37
INV-28604700160,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROWN FORMAN CORP.,26589,1,52.86,0.46
INV-28693400101,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,43121,1,8.31,0.01
INV-28697400092,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,33658,4,52.52,0.79
INV-28585400054,07/08/2020,HY-VEE #4 / WDM,50265,CEDAR RIDGE VINEYARDS LL,26474,6,256.5,1.18
INV-28604700184,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,86666,1,9.65,0.19
INV-28604700044,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,69609,2,15.0,0.02
INV-28697400117,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bad bear enterprises llc,36723,2,45.0,0.39
INV-28697400268,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,86916,1,18.23,0.19
INV-28642700043,07/13/2020,HY-VEE #4 / WDM,50265,FIFTH GENERATION INC,38178,30,855.0,13.86
INV-28604500014,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CONSTELLATION BRANDS INC,43722,2,81.9,0.39
INV-28697200004,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,edrington group usa llc,4936,4,72.2,0.79
INV-28642700124,07/13/2020,HY-VEE #4 / WDM,50265,BROWN FORMAN CORP.,86691,1,13.59,0.01
INV-28697400083,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,31656,4,20.4,0.79
INV-28572700094,07/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,36970,12,132.0,3.17
INV-28585400135,07/08/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42699,4,44.96,0.79
INV-28651200188,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,64645,3,83.16,0.59
INV-28693400068,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,30318,6,99.0,2.77
INV-28604700182,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,24706,1,6.14,0.19
INV-28697400252,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,82612,2,19.5,0.39
INV-28645700015,07/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,19226,30,900.0,5.94
INV-28604700047,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10788,1,11.03,0.01
INV-28693400191,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,GEMINI SPIRITS,89496,12,108.0,2.37
INV-28604700132,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,82857,2,23.62,0.52
INV-28589900018,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,34117,24,539.76,6.34
INV-28648800089,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,brown forman corp.,86693,,1020.24,9.51
INV-28642700050,07/13/2020,HY-VEE #4 / WDM,50265,CONSTELLATION BRANDS INC,67353,12,157.56,2.37
INV-28697500008,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group,67309,6,157.5,1.18
INV-28604700210,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,89566,2,39.78,0.39
INV-28697200001,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,4866,3,60.75,0.59
INV-28697400027,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,16516,,36.96,0.79
INV-28697200005,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,5014,2,109.5,0.39
INV-28604700124,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,82627,,23.62,0.52
INV-28697400087,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,32234,4,20.36,0.39
INV-28697400156,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,42984,6,90.0,2.77
INV-28604700108,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,69946,2,39.0,0.39
INV-28645700009,07/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,16906,1,63.75,0.19
INV-28604900021,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,5326,2,64.48,0.39
INV-28604700249,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,RUSSIAN STANDARD VODKA,35109,1,14.15,0.19
INV-28614200169,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,28206,3,49.5,0.59
INV-28604500015,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,12862,,90.0,2.37
INV-28697400173,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,46504,3,47.04,0.59
INV-28697500010,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group,15895,6,157.5,1.18
INV-28645700061,07/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,69940,1,20.25,0.01
INV-28604700245,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,34255,2,37.5,0.39
INV-28585400010,07/08/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,19068,6,189.0,2.77
INV-28614200041,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,78456,12,90.0,2.37
INV-28693400010,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,10809,12,575.88,5.54
INV-28585400138,07/08/2020,HY-VEE #4 / WDM,50265,SAZERAC NORTH AMERICA,87054,,90.0,0.01
INV-28526300104,07/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,43338,18,486.0,8.32
INV-28614200156,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,INFINIUM SPIRITS,37886,3,24.21,0.59
INV-28650500066,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64868,6,138.0,2.77
INV-28650500068,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,68022,12,296.88,2.37
INV-28697500007,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group,75230,,90.0,1.18
INV-28585400101,07/08/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,14501,3,37.53,0.59
INV-28697400143,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,41694,4,45.0,1.05
INV-28642700033,07/13/2020,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,17958,12,279.0,5.54
INV-28650500065,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64904,6,138.0,2.77
INV-28614200174,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,42777,4,135.0,0.79
INV-28697400133,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,39725,2,22.5,0.39
INV-28614200014,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC NORTH AMERICA,35948,6,58.5,2.77
INV-28585400117,07/08/2020,HY-VEE #4 / WDM,50265,CONSTELLATION BRANDS INC,53216,4,38.48,0.79
INV-28641200003,07/13/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,42718,,152.94,2.77
INV-28642700116,07/13/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,64512,3,74.22,0.59
INV-28604900022,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,5288,1,33.75,0.46
INV-28645700035,07/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,37991,1,11.21,0.01
INV-28693400097,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,REMY COINTREAU USA INC,42666,1,16.47,0.19
INV-28604700092,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CONSTELLATION BRANDS INC,34821,6,121.5,2.77
INV-28614200219,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,5006,,78.0,0.39
INV-28604700011,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,43331,12,86.4,0.15
INV-28650500013,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BROWN FORMAN CORP.,87849,30,1167.9,5.94
INV-28585400002,07/08/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,64147,6,130.5,1.18
INV-28585400036,07/08/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,37426,24,162.0,4.75
INV-28697400079,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jdso inc / red boot distillery,29421,2,9.9,0.39
INV-28693400047,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BROWN FORMAN CORP.,26826,12,280.32,2.37
INV-28565200045,07/08/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,28087,,130.44,1.58
INV-28614200224,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5326,3,96.72,0.59
INV-28585400089,07/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,27037,,60.75,0.59
INV-28651200049,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,57157,12,117.0,5.54
INV-28651200040,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,40329,6,130.44,2.77
INV-28651200212,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,89215,4,95.88,0.79
INV-28614200049,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BROWN FORMAN CORP.,17830,6,118.98,2.77
INV-28693400178,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,GEMINI SPIRITS,87380,2,35.26,0.39
INV-28589900026,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,35179,12,126.0,2.37
INV-28619300002,07/10/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,42716,12,134.88,2.37
INV-28614200104,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,88186,48,971.52,9.51
INV-28604700248,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,34433,4,110.96,0.79
INV-28697400176,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,moet hennessy usa,48106,2,59.98,0.39
INV-28589900065,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,67006,,206.88,2.37
INV-28697400231,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mhw ltd,73058,4,45.0,0.39
INV-28697400264,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,86796,4,32.24,0.79
INV-28604700024,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CONSTELLATION BRANDS INC,35435,5,61.9,0.99
INV-28604700093,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,58910,,41.76,0.31
INV-28614200214,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,12856,2,19.5,0.39
INV-28642700038,07/13/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,15626,12,296.88,2.37
INV-28585400120,07/08/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,34433,4,110.96,0.79
INV-28614200142,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,STOLI GROUP,34746,3,44.97,0.59
INV-28604700187,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROADBENT VENTURES LLC,27318,3,62.43,0.59
INV-28648800042,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,44217,,72.0,3.17
INV-28648800074,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,88298,,261.0,1.38
INV-28650500016,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,41670,3,20.25,0.59
INV-28604700002,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,58886,12,157.32,5.54
INV-28604700078,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WILLIAM GRANT & SONS INC,28625,6,165.42,1.18
INV-28651200133,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,28086,12,197.88,2.37
INV-28693300003,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,42718,,305.88,5.54
INV-28645700069,07/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,82837,,23.62,0.52
INV-28651200160,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,44660,12,90.0,2.37
INV-28604700257,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,77714,1,12.38,0.19
INV-28589900089,07/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,mhw ltd,87210,12,369.0,3.17
INV-28697500005,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group,77318,6,94.5,2.77
INV-28693400131,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,64147,6,130.5,1.18
INV-28604700131,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,68611,4,39.96,0.79
INV-28604700064,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,85526,12,94.56,2.37
INV-28697400209,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,remy cointreau usa inc,64774,4,61.2,0.39
INV-28604700012,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,64858,,225.0,0.06
INV-28693300010,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,40186,12,135.0,2.37
INV-28648800092,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,brown forman corp.,86691,12,163.08,0.15
INV-28648800097,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,43337,120,2115.6,31.7
INV-28651200039,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MISSISSIPPI RIVER DISTIL,37642,6,74.28,1.18
INV-28604700103,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,36908,12,134.52,5.54
INV-28546100150,07/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,64876,3,103.5,0.59
INV-28614200082,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19068,6,189.0,2.77
INV-28697400081,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,30238,6,94.44,2.77
INV-28697400244,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,78071,3,37.14,0.59
INV-28604700125,07/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,82637,4,47.24,1.05
INV-28614200232,07/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,38008,6,132.78,2.77
INV-28651200109,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,5360,12,394.8,5.54
INV-28585400064,07/08/2020,HY-VEE #4 / WDM,50265,LUXCO INC,55086,12,99.0,2.37
INV-28693400175,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,87150,6,179.82,1.18
