Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-27424200256,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5326,3,96.72,0.59
INV-27214300030,05/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411a,jim beam brands,28275,1,8.1,0.01
INV-27254100050,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,25608,12,233.28,5.54
INV-27254100046,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,12408,18,246.78,8.32
INV-27462100046,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,GEMINI SPIRITS,66936,72,1058.4,14.26
INV-27424200131,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,34006,12,179.88,2.37
INV-27424200175,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,4381,1,192.75,0.19
INV-27464800049,05/26/2020,HY-VEE #4 / WDM,50265,PROXIMO,87510,,278.28,2.37
INV-27224300093,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,87589,18,333.18,3.56
INV-27224300155,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,10626,4,48.0,0.79
INV-27459600041,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,constellation brands inc,34820,3,37.14,0.59
INV-27464800137,05/26/2020,HY-VEE #4 / WDM,50265,OLE SMOKY DISTILLERY LLC,86843,6,90.0,1.18
INV-27463000163,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,58875,,99.36,2.77
INV-27236800013,05/14/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43507,12,180.0,2.37
INV-27224300115,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,69946,6,117.0,1.18
INV-27459600096,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,69637,12,198.0,3.17
INV-27424200275,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,35354,3,44.97,0.59
INV-27416500006,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,12888,150,2020.5,69.34
INV-27464800083,05/26/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,34006,12,179.88,2.37
INV-27204900086,05/12/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,34014,,59.96,0.79
INV-27254100075,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,36887,12,74.4,3.17
INV-27254100198,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,44660,2,15.0,0.39
INV-27462800001,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,941328,12,170.88,5.54
INV-27424200077,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MISSISSIPPI RIVER DISTIL,80236,12,183.12,2.37
INV-27463000042,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,81124,4,36.0,0.05
INV-27424200192,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,40126,4,27.0,0.79
INV-27459600077,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,constellation brands inc,53213,2,5.88,0.1
INV-27174300175,05/12/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,64418,4,98.96,0.79
INV-27216500102,05/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,27783,12,189.0,2.37
INV-27463000095,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,41078,6,134.76,2.77
INV-27424200160,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43123,4,15.0,0.21
INV-27464800034,05/26/2020,HY-VEE #4 / WDM,50265,PROXIMO,59162,6,90.36,2.77
INV-27464800129,05/26/2020,HY-VEE #4 / WDM,50265a,"MAST-JAGERMEISTER US, INC",65256,,234.0,2.37
INV-27464800039,05/26/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,43618,4,59.96,0.79
INV-27224300103,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,16518,,106.2,2.77
INV-27254300008,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,INFINIUM SPIRITS,27125,1,34.13,0.19
INV-27371200078,05/20/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,75181,12,225.0,2.37
INV-27224300079,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,25608,12,233.28,5.54
INV-27463000008,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,88841,12,283.32,2.37
INV-27463000106,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,34008,,179.94,2.77
INV-27424200225,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,64489,3,40.5,0.59
INV-27424200026,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,64870,,388.8,7.6
INV-27214300031,05/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,28866,,729.0,7.13
INV-27464800117,05/26/2020,HY-VEE #4 / WDM,50265,BROWN FORMAN CORP.,22207,6,357.84,2.77
INV-27463000195,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,18856,12,243.0,2.37
INV-27424200209,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PARK STREET IMPORTS,65426,2,42.3,0.39
INV-27463000127,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,86506,12,61.56,2.37
INV-27254100185,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,31208,1,11.13,0.46
INV-27463000264,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64864,12,96.0,1.18
INV-27463000061,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,36618,12,135.0,2.37
INV-27424200062,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,43244,12,188.88,2.37
INV-27224300175,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,28039,3,24.3,0.03
INV-27462100012,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77709,3,37.14,0.59
INV-27254100203,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,54436,1,6.75,0.19
INV-27174300004,05/12/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MOET HENNESSY USA,5103,2,74.98,0.39
INV-27459600116,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,88294,3,65.25,0.29
INV-27254100247,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MOET HENNESSY USA,48105,2,32.98,0.19
INV-27224300039,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PHILLIPS BEVERAGE,41688,12,126.0,2.37
INV-27416500102,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,82607,2,23.62,0.52
INV-27174300249,05/12/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,89206,4,92.76,0.79
INV-27464800040,05/26/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42687,,47.96,0.79
INV-27216500073,05/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,MISSISSIPPI RIVER DISTIL,28132,,144.0,1.18
INV-27254100070,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,59193,,78.66,2.77
INV-27211600043,05/13/2020,HY-VEE #4 / WDM,50265,LUXCO INC,89178,6,135.0,1.18
INV-27224300001,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,FIFTH GENERATION INC,38178,150,4275.0,69.34
INV-27381000075,05/20/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,20286,12,99.0,2.37
INV-27224300188,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,88185,6,47.16,0.59
INV-27224300083,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,19096,12,189.0,2.37
INV-27424200181,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,34395,2,37.5,0.39
INV-27224300125,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,67556,6,58.26,1.18
INV-27416500131,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CEDAR RIDGE VINEYARDS LL,27369,1,38.25,0.19
INV-27463000063,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807a,E & J GALLO WINERY,40193,12,135.0,2.37
INV-27204900040,05/12/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,20158,2,37.2,0.39
INV-27224300063,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,19228,6,301.5,2.77
INV-27462100087,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,37356,12,64.32,2.37
INV-27254100115,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,5040,1,97.44,0.19
INV-27424200277,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,34076,3,44.97,0.59
INV-27463000279,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,87280,6,241.56,1.18
INV-27224300135,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,28246,6,105.3,1.18
INV-27459600081,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,58838,30,393.3,13.86
INV-27253900002,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,57161,9,81.0,4.16
INV-27464800045,05/26/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,43388,6,75.0,2.77
INV-27224300074,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CAMPARI AMERICA,22199,,225.0,1.18
INV-27254300018,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,37417,1,8.25,0.26
INV-27254100191,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,"SOVEREIGN BRANDS, LLC",64529,2,55.5,0.39
INV-27462100008,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,88841,4,94.44,0.79
INV-27390400052,05/20/2020,HY-VEE #7 / CEDAR RAPIDS,52411,cedar ridge vineyards ll,27476,6,225.0,1.18
INV-27463000071,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,77740,12,148.56,2.37
INV-27464800124,05/26/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,64865,24,323.28,4.75
INV-27416500168,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,87646,1,16.5,0.19
INV-27374400033,05/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,82780,12,117.0,2.37
INV-27463000090,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,37346,12,64.32,2.37
INV-27424200255,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5898,4,128.96,0.79
INV-27204900122,05/12/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,41692,6,103.5,2.77
INV-27216500042,05/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,42703,12,134.88,2.37
INV-27236800014,05/14/2020,HY-VEE #3 / BDI / DES MOINES,50320a,pernod ricard usa,67527,12,272.76,3.17
INV-27374400013,05/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,67586,4,27.0,0.79
INV-27424200102,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MHW LTD,557,15,90.0,1.58
INV-27254100155,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CAMPARI AMERICA,77768,1,15.75,0.19
INV-27214300123,05/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,69637,12,198.0,3.17
INV-27463000050,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,43331,2,14.4,0.02
INV-27463000124,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,34368,30,382.2,13.86
INV-27416500048,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PHILLIPS BEVERAGE,37348,6,68.4,2.77
INV-27462100080,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,WILLIAM GRANT & SONS INC,34753,6,98.76,1.18
INV-27459600022,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,cedar ridge vineyards ll,26710,6,175.5,1.18
INV-27463000013,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BROWN FORMAN CORP.,26821,2,27.18,0.02
INV-27374400037,05/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,68039,4,250.56,2.53
INV-27214300096,05/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,57148,12,108.0,5.54
INV-27416500073,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,25608,12,233.28,5.54
INV-27463000052,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,39555,2,15.16,0.02
INV-27216500095,05/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PROXIMO,58835,6,41.58,1.26
INV-27463000103,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,34458,6,198.0,2.77
INV-27464800024,05/26/2020,HY-VEE #4 / WDM,50265,WILLIAM GRANT & SONS INC,65307,12,360.0,2.37
INV-27459600067,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,43848,6,67.5,2.77
INV-27424200240,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,15913,2,49.5,0.39
INV-27214300065,05/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,42699,3,33.72,0.59
INV-27463000072,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,38031,12,134.88,2.37
INV-27204900075,05/12/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,davos brands llc,29119,6,112.68,1.18
INV-27254100013,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,19061,1,8.1,0.01
INV-27424200197,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,43318,2,58.5,0.92
INV-27216500058,05/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,INFINIUM SPIRITS,39659,12,96.84,2.37
INV-27459600020,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,22215,12,404.88,2.37
INV-27424200274,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,34052,4,59.96,0.79
INV-27174200008,05/12/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,34189,6,112.5,1.18
INV-27462100117,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64870,,64.8,1.26
INV-27462100018,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,WILLIAM GRANT & SONS INC,4356,4,204.0,0.79
INV-27254100004,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,E & J GALLO WINERY,52591,10,83.1,0.13
INV-27424200071,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,43848,12,135.0,5.54
INV-27416700004,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,11776,12,94.2,2.37
INV-27424200006,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC NORTH AMERICA,57174,24,216.0,11.09
INV-27416500070,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,12408,12,164.52,5.54
INV-27224300030,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,36887,12,74.4,3.17
INV-27204900031,05/12/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,18198,3,63.0,1.38
INV-27254100040,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,68036,12,296.88,2.37
INV-27224300094,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,89610,6,121.44,1.18
INV-27424200128,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,43285,12,163.08,2.37
INV-27462100002,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43507,4,60.0,0.79
INV-27459500005,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,266,12,495.0,2.37
INV-27464800076,05/26/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,77647,6,74.28,1.18
INV-27224300101,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,20248,6,94.5,2.77
INV-27463000087,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,36306,12,60.12,2.37
INV-27224300132,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,77875,6,74.28,1.18
INV-27398600030,05/21/2020,HY-VEE #3 / BDI / DES MOINES,50320,rumcoqui and co,80447,2,34.5,0.39
INV-27464800018,05/26/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42714,,19.08,0.29
INV-27216500022,05/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,65194,3,29.22,0.29
INV-27424200133,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,15248,12,171.0,5.54
INV-27459600043,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,36034,3,31.5,0.59
INV-27424200056,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,65307,6,180.0,1.18
INV-27462100109,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,15626,12,296.88,2.37
INV-27214300073,05/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,44419,24,252.0,4.75
INV-27371200162,05/20/2020,HY-VEE #4 / WDM,50265,COOPER SPIRITS INTERNATIONAL,74740,3,59.28,0.59
INV-27371200106,05/20/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,5290,12,220.56,2.37
INV-27463000144,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,63959,6,53.76,2.77
INV-27374400039,05/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,81196,12,72.0,2.37
INV-27381000066,05/20/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,11788,6,94.08,2.77
INV-27416500220,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,84217,3,4.29,0.07
INV-27300100062,05/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,33717,2,16.26,0.52
INV-27459600010,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,12408,6,82.26,2.77
INV-27462100131,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,42717,12,197.88,3.17
INV-27306700055,05/18/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,25608,6,116.64,2.77
INV-27424200112,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,12888,6,80.82,2.77
INV-27264500082,05/15/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,OLE SMOKY DISTILLERY LLC,76414,6,112.5,1.18
INV-27264500050,05/15/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,"MAST-JAGERMEISTER US, INC",65259,12,88.8,0.06
INV-27463000043,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,80571,4,27.32,0.05
INV-27306700109,05/18/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43126,12,148.68,2.37
INV-27462100057,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,44419,12,126.0,2.37
INV-27464800021,05/26/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,10805,4,48.0,0.39
INV-27300100119,05/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,64011,,89.94,1.18
INV-27424200019,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19063,48,252.0,2.53
INV-27224300004,05/13/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,GEMINI SPIRITS,88036,36,324.0,7.13
INV-27424200012,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,27780,12,97.2,0.15
INV-27416500016,05/21/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,27453,8,76.56,0.1
INV-27214300124,05/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,72722,2,18.0,0.39
INV-27371200070,05/20/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,37182,6,80.94,1.18
INV-27307300168,05/18/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,88188,12,368.88,5.54
INV-27254100084,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,64601,1,16.88,0.19
INV-27264500008,05/15/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,34566,6,90.0,2.77
INV-27459600024,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,27025,5,123.75,0.99
INV-27307300226,05/18/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,"MAST-JAGERMEISTER US, INC",65257,12,297.0,3.17
INV-27390400116,05/20/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43296,2,27.0,0.39
INV-27463000142,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,57148,132,1188.0,61.02
INV-27254300012,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LAIRD & COMPANY,23626,2,10.5,0.39
INV-27459600084,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,gemini spirits,62420,6,49.5,2.77
INV-27371200148,05/20/2020,HY-VEE #4 / WDM,50265,DISARONNO INTERNATIONAL,64136,6,130.62,1.18
INV-27264500175,05/15/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,67524,2,19.48,0.19
INV-27459600064,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43323,6,135.0,2.77
INV-27381000071,05/20/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,87937,12,141.0,3.17
INV-27307300275,05/18/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43040,12,270.0,5.54
INV-27463000028,05/26/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64863,12,45.0,0.63
INV-27464800060,05/26/2020,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,52563,4,49.44,0.79
INV-27371200093,05/20/2020,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,4246,,202.44,1.18
INV-27424200162,05/22/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,11294,7,84.0,0.69
INV-27307300195,05/18/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,25608,18,349.92,8.32
INV-27304000016,05/18/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,68034,3,38.22,0.29
INV-27254100109,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PHILLIPS BEVERAGE,84617,2,16.5,0.52
INV-27264500209,05/15/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,35039,,29.88,0.39
INV-27306700026,05/18/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,84172,1,9.0,0.01
INV-27307300142,05/18/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,19476,12,315.0,2.37
INV-27264500142,05/15/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,FIFTH GENERATION INC,38178,150,4275.0,69.34
INV-27462100050,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,64489,12,162.0,2.37
INV-27464800055,05/26/2020,HY-VEE #4 / WDM,50265,LUXCO INC,87596,6,112.5,1.18
INV-27464800007,05/26/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,37991,12,134.52,0.15
INV-27254300017,05/14/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,REMY COINTREAU USA INC,42666,1,16.47,0.19
INV-27459600114,05/26/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,87485,3,132.75,0.59
INV-27304000073,05/18/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,4876,3,90.0,0.59
INV-27462100134,05/26/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,19477,,396.72,3.17
