Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-26347300017,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,11788,36,564.48,16.64
INV-26347300063,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WESTERN SPIRITS BEVERAGE,27469,1,8.7,0.01
INV-26733200049,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,10789,4,28.32,0.21
INV-26404200199,04/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,25608,6,116.64,2.77
INV-26666900010,04/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,25604,5,26.25,0.49
INV-26324800153,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,17086,12,297.0,2.37
INV-26705500184,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,86884,2,14.34,0.19
INV-26664200078,04/20/2020,HY-VEE #4 / WDM,50265,BROWN FORMAN CORP.,86670,12,280.32,2.37
INV-26374200262,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,87643,5,93.75,0.99
INV-26347300198,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MHW LTD,73055,12,234.0,2.37
INV-26725600001,04/22/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,16906,6,382.5,1.18
INV-26347300179,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,"MAST-JAGERMEISTER US, INC",65258,,234.48,2.77
INV-26705400007,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,5635,3,85.5,0.59
INV-26705500193,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,89566,3,59.67,0.59
INV-26324400071,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,WESTERN SPIRITS BEVERAGE,27697,6,90.0,1.18
INV-26705500084,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,stoli group,36808,2,29.98,0.39
INV-26374200235,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group,77228,6,94.5,2.77
INV-26315300002,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,920376,6,269.82,1.18
INV-26774200051,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,36308,6,64.56,2.77
INV-26315400017,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,17127,2,15.0,0.52
INV-26347300059,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,INFINIUM SPIRITS,27125,6,204.78,1.18
INV-26374200029,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,18604,2,63.0,0.39
INV-26315400059,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,moet hennessy usa,48099,3,29.22,0.15
INV-26324800202,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,4798,6,180.48,2.77
INV-26666900090,04/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,40599,12,135.0,2.37
INV-26705500065,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,32233,2,5.98,0.1
INV-26324800158,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,86886,12,186.0,2.37
INV-26667400125,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,36308,30,322.8,13.86
INV-26705500196,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,100423,8,72.0,0.21
INV-26324800036,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,STOLI GROUP,34746,12,179.88,2.37
INV-26401900030,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,72904,6,81.0,1.18
INV-26667400072,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JEM BEVERAGE COMPANY,39705,2,13.2,0.02
INV-26692300096,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,31657,12,77.4,3.17
INV-26324800152,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BROWN FORMAN CORP.,22215,12,404.88,2.37
INV-26324800140,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,16562,6,220.5,1.18
INV-26692300076,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,27037,,60.75,0.59
INV-26664200049,04/20/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,41696,4,39.0,0.79
INV-26315400080,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,67006,,34.48,0.39
INV-26705500032,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,21215,2,30.0,0.39
INV-26324800107,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,77658,12,148.56,2.37
INV-26324800264,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,89206,12,278.28,2.37
INV-26347300015,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,11777,12,119.4,3.17
INV-26324800025,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MOET HENNESSY USA,48099,6,58.44,0.31
INV-26725600062,04/22/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,77714,4,49.52,0.79
INV-26315400077,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,64676,2,57.24,0.39
INV-26692300077,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,INFINIUM SPIRITS,27102,12,325.68,2.37
INV-26324800150,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CAMPARI AMERICA,22199,,112.5,0.59
INV-26705500078,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,35318,36,373.68,16.64
INV-26401900145,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,OZ SPIRITS LLC,36447,6,112.86,1.18
INV-26664200051,04/20/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,41692,6,98.94,2.77
INV-26324400062,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,32238,6,112.44,2.77
INV-26733200067,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,20366,12,196.56,2.37
INV-26692300139,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,43127,5,71.25,1.32
INV-26347300161,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,58868,6,78.66,2.77
INV-26705500101,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,41848,6,157.5,2.77
INV-26374300027,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,34036,12,179.88,2.37
INV-26728800130,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,84456,2,15.0,0.39
INV-26667400100,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PRESTIGE WINE & SPIRITS GROUP,75230,,90.0,1.18
INV-26728800138,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,gemini spirits,89496,2,18.0,0.39
INV-26705500194,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,89786,3,47.25,0.59
INV-26324400020,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,27680,12,97.2,0.15
INV-26692200002,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,43901,3,22.29,0.03
INV-26667400012,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BROADBENT VENTURES LLC,86661,4,79.76,0.79
INV-26733200155,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MHW LTD,80015,,84.78,1.18
INV-26347300115,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,40189,1,8.31,0.01
INV-26692300183,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PRESTIGE WINE & SPIRITS GROUP,65144,6,94.5,1.18
INV-26667400054,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,19021,2,21.9,0.02
INV-26773900019,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,43285,72,978.48,14.26
INV-26666900042,04/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,82849,6,103.86,2.77
INV-26347300100,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,36967,3,8.97,0.15
INV-26324400025,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,28039,24,194.4,0.31
INV-26725600016,04/22/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,5350,2,97.48,0.39
INV-26728800026,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,22199,,75.0,0.39
INV-26733200050,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,32234,4,20.36,0.39
INV-26324400040,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,45278,6,67.5,2.77
INV-26324800097,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JEM BEVERAGE COMPANY,39827,12,162.24,2.37
INV-26324800141,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,INFINIUM SPIRITS,26859,,221.94,2.77
INV-26733200042,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,41942,2,14.7,0.02
INV-26692300134,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,43024,1,4.49,0.09
INV-26773900025,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,77889,24,297.12,4.75
INV-26347300191,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,69611,1,12.99,0.19
INV-26324800020,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BROWN FORMAN CORP.,26823,6,38.1,0.31
INV-26733200035,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,10788,2,22.06,0.02
INV-26347300180,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WILLIAM GRANT & SONS INC,65307,2,60.0,0.39
INV-26324800074,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,69656,12,155.88,2.37
INV-26774200093,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,4866,2,40.5,0.39
INV-26774200039,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,87937,36,423.0,9.51
INV-26401900127,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,69940,3,60.75,0.03
INV-26315400019,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,19017,6,382.5,1.18
INV-26705500129,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,remy cointreau usa inc,50686,4,43.44,0.79
INV-26324800244,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,88548,12,243.0,2.37
INV-26692200007,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,89836,12,243.0,2.37
INV-26667400193,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807a,JIM BEAM BRANDS,44419,12,126.0,2.37
INV-26692300105,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,34422,6,204.78,1.58
INV-26374200214,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,68036,12,296.88,2.37
INV-26347100018,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,FIFTH GENERATION INC,38174,12,97.56,1.18
INV-26664200019,04/20/2020,HY-VEE #4 / WDM,50265,PROXIMO,89199,3,24.75,0.29
INV-26324800144,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MISSISSIPPI RIVER DISTIL,28131,6,144.0,1.18
INV-26315400103,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,87646,12,198.0,2.37
INV-26774200133,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,32238,1,18.74,0.46
INV-26705500114,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,43323,3,67.5,1.38
INV-26404200097,04/08/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,15667,6,193.32,1.18
INV-26347300165,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,GEMINI SPIRITS,62420,6,63.18,2.77
INV-26705500154,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,65416,2,37.48,0.39
INV-26667400206,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,32234,6,30.54,0.59
INV-26324800075,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CHARLES JACQUIN ET CIE,56957,,95.04,3.17
INV-26347300026,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,16416,3,60.75,0.59
INV-26705500099,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,41670,1,6.75,0.19
INV-26664200079,04/20/2020,HY-VEE #4 / WDM,50265,CHATHAM IMPORTS INC,27060,6,198.84,1.18
INV-26664200015,04/20/2020,HY-VEE #4 / WDM,50265,"MAST-JAGERMEISTER US, INC",65254,,29.34,0.29
INV-26667400040,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,65195,2,29.98,0.39
INV-26315400044,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,37418,6,76.5,2.77
INV-26692300182,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,65013,24,180.0,0.31
INV-26692300148,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,44442,6,73.8,1.18
INV-26667400058,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43031,2,16.62,0.02
INV-26324800203,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,5290,12,220.56,2.37
INV-26692300169,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,GEMINI SPIRITS,62405,6,63.18,2.77
INV-26324800048,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,36971,12,252.0,5.54
INV-26347300011,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,10890,12,189.36,2.37
INV-26727600045,04/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,38088,6,84.96,2.77
INV-26664200087,04/20/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,85526,3,23.64,0.59
INV-26774200183,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MOET HENNESSY USA,48105,1,16.49,0.09
INV-26667400153,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,21598,12,166.32,5.54
INV-26347300016,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,11786,12,94.2,2.37
INV-26347300130,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,43073,12,135.0,2.37
INV-26667400190,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,43028,18,311.94,8.32
INV-26404200018,04/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,28704,4,119.96,0.79
INV-26347300226,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,87151,2,12.06,0.02
INV-26666900066,04/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,10838,,304.14,2.77
INV-26667400178,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,52318,6,107.94,2.77
INV-26324400064,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,6052,6,157.5,1.18
INV-26705500058,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,28704,3,89.97,0.59
INV-26667400225,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64858,,225.0,0.06
INV-26347300140,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,44428,12,126.0,2.37
INV-26347100006,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,34014,,539.64,7.13
INV-26324800262,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CAMPARI AMERICA,87619,6,126.0,1.18
INV-26692300242,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,89646,1,46.5,0.19
INV-26347300032,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,18120,6,139.44,1.18
INV-26404200146,04/08/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,27544,12,189.0,2.37
INV-26705500125,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,45277,,26.52,1.05
INV-26692300114,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,36967,2,5.98,0.1
INV-26667400033,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,43331,4,28.8,0.05
INV-26324800034,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CONSTELLATION BRANDS INC,35435,12,148.56,2.37
INV-26347300168,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DISARONNO INTERNATIONAL,64138,6,252.12,2.77
INV-26315400018,04/06/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,19009,6,158.58,1.18
INV-26667400218,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SHAW-ROSS INTERNATIONAL,44266,6,108.18,1.18
INV-26347300150,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MOET HENNESSY USA,48099,3,29.22,0.15
INV-26324800106,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,42009,6,98.94,2.77
INV-26705500064,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,31473,2,45.0,0.92
INV-26324800108,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,77852,12,148.56,2.37
INV-26774200086,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WILLIAM GRANT & SONS INC,5006,,156.0,0.79
INV-26664200028,04/20/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42699,12,134.88,2.37
INV-26692300117,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,37416,12,81.0,2.37
INV-26667400043,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WESTERN SPIRITS BEVERAGE,27428,2,17.4,0.02
INV-26692300209,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,82126,12,85.32,2.37
INV-26347300088,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,34422,6,204.78,1.58
INV-26374200188,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,57158,2,19.5,0.92
INV-26692300002,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WILLIAM GRANT & SONS INC,4367,1,63.75,0.19
INV-26692300131,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,42703,24,269.76,4.75
INV-26774200104,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,86916,1,18.23,0.19
INV-26347300190,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MCCORMICK DISTILLING CO.,68340,9,243.0,1.78
INV-26774200036,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LAIRD & COMPANY,23828,6,68.58,2.77
INV-26728800051,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,37418,6,76.5,2.77
INV-26692300020,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,15248,6,85.5,2.77
INV-26664200031,04/20/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,43299,12,148.68,2.37
INV-26692300194,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,69609,1,7.5,0.01
INV-26705500090,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,40048,2,22.5,0.39
INV-26404200141,04/08/2020,HY-VEE #4 / WDM,50265,FOUR ROSES DISTILLERY,18348,,291.12,2.37
INV-26374200032,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,19063,4,21.0,0.21
INV-26324800013,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,26665,6,123.78,1.18
INV-26324800043,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,37996,36,445.68,7.13
INV-26347300223,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BROWN FORMAN CORP.,86691,3,40.77,0.03
INV-26705600003,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,western spirits beverage,27428,1,8.7,0.01
INV-26774200008,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,E & J GALLO WINERY,52591,2,16.62,0.02
INV-26324800259,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,52318,6,107.94,2.77
INV-26324400072,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,FOUR ROSES DISTILLERY,18352,12,213.12,2.37
INV-26692300094,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,31473,6,135.0,2.77
INV-26347300144,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,45248,6,67.5,2.77
INV-26725600009,04/22/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,67522,1,9.9,0.01
INV-26347300204,04/07/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PRESTIGE WINE & SPIRITS GROUP,75208,2,14.52,0.02
INV-26324400035,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,43984,12,108.0,2.37
INV-26692300233,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,"MAST-JAGERMEISTER US, INC",88371,12,268.92,2.37
INV-26705500161,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,69946,3,58.5,0.59
INV-26404200203,04/08/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42716,72,809.28,14.26
INV-26324800018,04/06/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,69945,6,65.34,0.59
INV-26725600147,04/22/2020,HY-VEE #4 / WDM,50265,PROXIMO,58868,6,78.66,2.77
INV-26692300241,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,89610,6,121.44,1.18
INV-26667400074,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JEM BEVERAGE COMPANY,39500,2,13.2,0.02
INV-26692300113,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MCCORMICK DISTILLING CO.,36886,12,59.64,2.37
INV-26404200158,04/08/2020,HY-VEE #4 / WDM,50265,SAZERAC NORTH AMERICA,21598,12,166.32,5.54
INV-26404200053,04/08/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,44520,,126.0,2.37
INV-26404200042,04/08/2020,HY-VEE #4 / WDM,50265,MHW LTD,42240,12,169.56,2.37
INV-26667400182,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,55106,12,85.68,2.37
INV-26374200096,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,35626,5,55.15,0.99
INV-26667400129,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,58872,12,157.32,5.54
INV-26667400097,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,72816,12,90.0,2.37
INV-26733200134,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PALM BAY INTERNATIONAL,28465,6,187.56,1.18
INV-26324400028,04/06/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,15622,24,125.76,1.26
INV-26667400192,04/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,42716,12,134.88,2.37
INV-26666900047,04/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,81208,6,67.5,2.77
INV-26664200073,04/20/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,82846,,117.0,2.37
INV-26692300201,04/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,74086,4,102.0,0.79
INV-26705500183,04/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,86821,2,32.5,0.39
INV-26374300023,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,34006,132,1978.68,26.15
INV-26374200118,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,39492,12,135.0,2.37
